current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,27 dk.,"14,8 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,8 dk.,"3,3 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,21 dk.,"11,6 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,21 dk.,"12,9 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,10 dk.,"3,6 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,15 dk.,"5,2 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,14 dk.,"6,7 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,25 dk.,"15,9 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,9 dk.,"2,4 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,18 dk.,"6,1 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,17 dk.,"10,0 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,26 dk.,"13,1 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,25 dk.,"11,0 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,22 dk.,"16,9 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,16 dk.,"5,4 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,20 dk.,"18,0 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,27 dk.,"19,3 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,28 dk.,"21,8 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,13 dk.,"5,6 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,36 dk.,"28,5 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,17 dk.,"15,6 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,25 dk.,"19,7 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,27 dk.,"18,3 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,18 dk.,"7,5 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,25 dk.,"20,1 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,29 dk.,"13,5 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,23 dk.,"20,7 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,22 dk.,"14,2 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,14 dk.,"5,4 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,13 dk.,"8,8 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,24 dk.,"14,7 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,17 dk.,"7,2 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,25 dk.,"15,9 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,11 dk.,"7,1 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,18 dk.,"11,2 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,14 dk.,"5,1 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,15 dk.,"8,7 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,34 dk.,"21,0 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,5 dk.,"1,8 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,3 dk.,"1,1 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,3 dk.,"1,4 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,17 dk.,"10,0 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,4 dk.,"1,6 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,30 dk.,"18,4 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,8 dk.,"2,0 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,24 dk.,"16,7 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,28 dk.,"17,2 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,18 dk.,"10,1 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,8 dk.,"2,1 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,34 dk.,"17,6 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,21 dk.,"17,1 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,13 dk.,"4,0 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,5 dk.,"1,9 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,15 dk.,"7,3 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,18 dk.,"10,8 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,34 dk.,"29,1 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,26 dk.,"22,4 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,3 dk.,700 m,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,12 dk.,"5,5 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,25 dk.,"21,9 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,15 dk.,"6,8 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,22 dk.,"13,2 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,29 dk.,"18,3 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,39 dk.,"24,1 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,5 dk.,"1,1 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,15 dk.,"10,8 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,11 dk.,"4,3 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,13 dk.,"4,4 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,9 dk.,"1,8 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,25 dk.,"18,0 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,7 dk.,"3,0 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,17 dk.,"9,8 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,21 dk.,"18,3 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,24 dk.,"20,7 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,20 dk.,"6,1 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,14 dk.,"5,1 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,13 dk.,"6,7 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,17 dk.,"10,1 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,11 dk.,"3,3 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,12 dk.,"6,1 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,22 dk.,"12,3 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,17 dk.,"10,2 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,28 dk.,"17,1 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,17 dk.,"17,5 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,21 dk.,"7,9 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,12 dk.,"4,4 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,27 dk.,"14,8 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,5 dk.,"1,7 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,16 dk.,"9,3 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,23 dk.,"20,6 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,29 dk.,"18,0 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,30 dk.,"26,3 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,26 dk.,"9,3 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,15 dk.,"6,6 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,8 dk.,"2,7 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,34 dk.,"20,8 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,7 dk.,"2,2 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,16 dk.,"7,0 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,20 dk.,"11,2 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,25 dk.,"15,3 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,29 dk.,"23,6 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,28 dk.,"13,1 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,32 dk.,"19,2 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,23 dk.,"17,3 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,29 dk.,"17,9 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,18 dk.,"17,2 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,17 dk.,"6,9 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,35 dk.,"29,6 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,13 dk.,"4,6 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,17 dk.,"9,3 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,17 dk.,"10,8 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,12 dk.,"4,5 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,31 dk.,"21,1 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,7 dk.,"2,7 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,25 dk.,"8,3 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,15 dk.,"4,9 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,40 dk.,"32,5 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,11 dk.,"4,5 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,22 dk.,"20,6 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,18 dk.,"6,4 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,16 dk.,"9,1 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,8 dk.,"2,4 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,23 dk.,"14,0 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,25 dk.,"21,4 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,40 dk.,"20,5 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,30 dk.,"29,7 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,29 dk.,"24,0 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,12 dk.,"2,3 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,19 dk.,"9,3 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,15 dk.,"4,7 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,9 dk.,"3,1 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,27 dk.,"15,8 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,25 dk.,"21,2 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,15 dk.,"6,2 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,24 dk.,"18,6 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,8 dk.,"1,9 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,21 dk.,"15,1 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,9 dk.,"2,8 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,7 dk.,"2,5 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,16 dk.,"9,5 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,23 dk.,"13,4 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,6 dk.,"2,6 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,7 dk.,"2,8 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,23 dk.,"21,1 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,27 dk.,"21,4 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,11 dk.,"3,7 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,24 dk.,"14,7 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,16 dk.,"9,1 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,20 dk.,"6,6 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,34 dk.,"19,6 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,29 dk.,"20,5 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,12 dk.,"3,9 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,27 dk.,"22,1 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,24 dk.,"17,9 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,11 dk.,"4,3 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,29 dk.,"21,7 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,14 dk.,"5,1 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,24 dk.,"13,4 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,7 dk.,"2,3 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,20 dk.,"21,2 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,18 dk.,"9,2 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,15 dk.,"6,6 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,23 dk.,"13,8 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,13 dk.,"6,6 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,22 dk.,"10,4 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,16 dk.,"5,0 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
